ngay,ten_quan,danh_muc,khu_vuc,so_don_hang,gia_tri_don_tb_vnd,doanh_thu_vnd,danh_gia_sao,thoi_gian_giao_phut,khuyen_mai,ty_le_huy_don_%,thang,thu,cuoi_tuan,ngay_trong_thang
2025-10-29,Highlands Coffee,Hải sản,Bình Tân,181,41438,7500278,4.2,33,Mua 1 tặng 1,7.4,10,2,0,29
2025-10-30,Xôi Yến,Chay,Phú Nhuận,229,82516,18896164,4.4,37,Giảm 50%,0.2,10,3,0,30
2025-10-31,Bánh Canh Cua,Pizza,Quận 7,130,57718,7503340,3.9,43,Giảm 30%,6.0,10,4,0,31
2025-11-01,Trà Sữa Gong Cha,Ăn vặt,Quận 1,339,40175,13619325,3.6,22,Mua 1 tặng 1,3.6,11,5,1,1
2025-11-02,Bánh Canh Cua,Gà rán,Quận 1,79,69076,5457004,4.3,26,Freeship,5.3,11,6,1,2
2025-11-02,Bánh Ngọt Kinh Đô,Chay,Quận 4,221,83694,18496374,4.2,49,Không có,7.4,11,6,1,2
2025-11-04,Chay An Lạc,Ăn vặt,Bình Thạnh,76,41672,3167072,4.5,33,Giảm 20K,7.3,11,1,0,4
2025-11-05,The Pizza Company,Bánh ngọt,Quận 5,155,152654,23661370,3.8,19,Giảm 30%,7.7,11,2,0,5
2025-11-06,Bún Bò Huế Đông Ba,Cơm,Quận 7,122,40438,4933436,5.0,32,Giảm 50%,0.3,11,3,0,6
2025-11-08,Phở Hòa,Lẩu,Thủ Đức,69,52624,3631056,3.9,38,Giảm 20K,3.1,11,5,1,8
2025-11-08,Xôi Yến,Gà rán,Quận 7,60,161284,9677040,3.6,32,Không có,2.6,11,5,1,8
2025-11-11,Cơm Tấm Cô Ba,Bánh ngọt,Phú Nhuận,225,78253,17606925,4.4,42,Giảm 30%,0.4,11,1,0,11
2025-11-11,Xôi Yến,Cà phê,Quận 10,306,80967,24775902,4.1,33,Giảm 30%,1.4,11,1,0,11
2025-11-11,KFC,Lẩu,Quận 5,224,136930,30672320,3.5,28,Giảm 30%,2.2,11,1,0,11
2025-11-12,KFC,Gà rán,Bình Tân,177,167989,29734053,4.7,49,Mua 1 tặng 1,5.7,11,2,0,12
2025-11-13,Bánh Ngọt Kinh Đô,Hải sản,Quận 5,235,151056,35498160,3.9,52,Mua 1 tặng 1,2.4,11,3,0,13
2025-11-14,Cháo Lòng 79,Cà phê,Thủ Đức,303,72517,21972651,3.8,55,Giảm 20K,3.7,11,4,0,14
2025-11-14,Sữa Chua Trân Châu,Chay,Quận 1,55,89470,4920850,4.4,31,Không có,0.6,11,4,0,14
2025-11-14,Bún Đậu Mắm Tôm,Cà phê,Gò Vấp,156,165781,25861836,4.1,50,Mua 1 tặng 1,0.5,11,4,0,14
2025-11-15,Mì Cay Sasin,Ăn vặt,Phú Nhuận,31,88361,2739191,3.9,23,Giảm 20K,3.5,11,5,1,15
2025-11-16,Trà Sữa Gong Cha,Chay,Thủ Đức,70,60344,4224080,4.1,36,Giảm 50%,7.5,11,6,1,16
2025-11-16,Bánh Canh Cua,Ăn vặt,Quận 10,68,113727,7733436,4.3,41,Giảm 20K,3.2,11,6,1,16
2025-11-17,Hải Sản Biển Đông,Ăn vặt,Gò Vấp,256,179221,45880576,4.0,35,Giảm 50%,1.8,11,0,0,17
2025-11-17,Phúc Long Coffee & Tea,Chay,Quận 7,52,166746,8670792,4.5,52,Giảm 50%,1.2,11,0,0,17
2025-11-18,Lẩu Dê 404,Chay,Quận 4,168,52566,8831088,3.6,50,Mua 1 tặng 1,4.4,11,1,0,18
2025-11-18,Hải Sản Biển Đông,Cơm,Thủ Đức,230,43746,10061580,4.4,23,Freeship,7.3,11,1,0,18
2025-11-19,Súp Cua Bà Năm,Cà phê,Gò Vấp,201,164598,33084198,4.1,24,Không có,5.5,11,2,0,19
2025-11-20,Bánh Mì Huỳnh Hoa,Chay,Tân Bình,78,111355,8685690,4.1,54,Giảm 20K,1.9,11,3,0,20
2025-11-20,Bánh Mì Huỳnh Hoa,Gà rán,Thủ Đức,51,148763,7586913,5.0,55,Không có,7.0,11,3,0,20
2025-11-20,Bún Đậu Mắm Tôm,Pizza,Quận 4,34,36235,1231990,4.2,28,Giảm 30%,4.6,11,3,0,20
2025-11-21,Xôi Yến,Gà rán,Quận 4,336,132813,44625168,4.9,15,Giảm 50%,7.0,11,4,0,21
2025-11-22,Ăn Vặt Sài Gòn,Bánh ngọt,Thủ Đức,37,175096,6478552,4.1,42,Giảm 30%,4.0,11,5,1,22
2025-11-23,Xôi Yến,Bún/Phở,Quận 10,124,158594,19665656,3.5,50,Giảm 20K,7.3,11,6,1,23
2025-11-24,Sữa Chua Trân Châu,Cơm,Quận 3,145,99196,14383420,3.8,21,Không có,5.9,11,0,0,24
2025-11-26,Xôi Yến,Trà sữa,Quận 10,274,59498,16302452,4.5,42,Giảm 50%,2.9,11,2,0,26
2025-11-26,Lẩu Dê 404,Trà sữa,Phú Nhuận,76,99651,7573476,4.6,49,Giảm 20K,6.0,11,2,0,26
2025-11-26,Gỏi Cuốn Ngon,Bánh mì,Quận 7,197,126412,24903164,4.2,28,Mua 1 tặng 1,2.4,11,2,0,26
2025-11-27,Bánh Ngọt Kinh Đô,Cơm,Quận 3,178,63644,11328632,3.9,27,Giảm 50%,3.6,11,3,0,27
2025-11-27,Gỏi Cuốn Ngon,Pizza,Bình Thạnh,200,152581,30516200,4.8,39,Mua 1 tặng 1,0.6,11,3,0,27
2025-11-27,Trà Sữa Gong Cha,Cà phê,Quận 4,79,102100,8065900,3.8,53,Giảm 30%,6.1,11,3,0,27
2025-11-27,Phúc Long Coffee & Tea,Cà phê,Quận 3,312,109690,34223280,4.7,16,Không có,7.0,11,3,0,27
2025-11-28,Nem Nướng Ninh Hòa,Chay,Quận 4,9,93659,842931,3.9,34,Không có,7.7,11,4,0,28
2025-11-29,Bún Bò Huế Đông Ba,Ăn vặt,Thủ Đức,163,149684,24398492,4.6,30,Freeship,2.0,11,5,1,29
2025-11-30,Bánh Mì Huỳnh Hoa,Cơm,Quận 1,107,40342,4316594,4.4,30,Giảm 30%,3.8,11,6,1,30
2025-11-30,Hải Sản Biển Đông,Trà sữa,Gò Vấp,169,87652,14813188,4.2,26,Mua 1 tặng 1,7.7,11,6,1,30
2025-12-01,Xôi Yến,Cơm,Tân Bình,288,113480,32682240,4.9,21,Giảm 30%,2.1,12,0,0,1
2025-12-02,Bò Né Ba Bò,Trà sữa,Quận 3,326,164529,53636454,4.2,51,Giảm 50%,3.6,12,1,0,2
2025-12-02,Súp Cua Bà Năm,Cơm,Quận 10,273,93716,25584468,5.0,36,Giảm 50%,4.2,12,1,0,2
2025-12-02,Chay An Lạc,Cà phê,Bình Thạnh,132,144119,19023708,4.9,35,Giảm 20K,6.6,12,1,0,2
2025-12-03,Bánh Canh Cua,Cà phê,Phú Nhuận,60,126780,7606800,4.8,38,Freeship,6.1,12,2,0,3
2025-12-04,Gỏi Cuốn Ngon,Bánh ngọt,Gò Vấp,314,123504,38780256,4.8,51,Freeship,6.6,12,3,0,4
2025-12-04,Cơm Tấm Cô Ba,Gà rán,Bình Thạnh,294,47856,14069664,4.9,46,Giảm 20K,6.2,12,3,0,4
2025-12-05,Cháo Lòng 79,Chay,Thủ Đức,107,60424,6465368,3.5,25,Không có,2.3,12,4,0,5
2025-12-05,Lotteria,Lẩu,Quận 1,278,92636,25752808,3.7,40,Giảm 50%,2.4,12,4,0,5
2025-12-05,Bún Đậu Mắm Tôm,Trà sữa,Tân Bình,183,66098,12095934,3.8,49,Mua 1 tặng 1,4.2,12,4,0,5
2025-12-05,Trà Chanh Bụi Phố,Ăn vặt,Quận 3,143,70956,10146708,4.1,21,Giảm 50%,5.8,12,4,0,5
2025-12-07,Xôi Yến,Cà phê,Quận 5,310,56461,17502910,4.3,48,Không có,2.9,12,6,1,7
2025-12-07,Highlands Coffee,Pizza,Quận 7,247,52598,12991706,3.6,20,Freeship,3.5,12,6,1,7
2025-12-08,Gỏi Cuốn Ngon,Lẩu,Quận 1,152,178287,27099624,3.7,43,Giảm 20K,7.9,12,0,0,8
2025-12-10,Bún Đậu Mắm Tôm,Hải sản,Phú Nhuận,165,136879,22585035,4.4,52,Freeship,2.8,12,2,0,10
2025-12-10,Phúc Long Coffee & Tea,Bánh ngọt,Bình Tân,219,75507,16536033,4.8,21,Mua 1 tặng 1,4.9,12,2,0,10
2025-12-12,Trà Sữa Gong Cha,Trà sữa,Bình Thạnh,54,172464,9313056,3.7,27,Giảm 50%,4.2,12,4,0,12
2025-12-13,Bún Đậu Mắm Tôm,Gà rán,Quận 5,214,169553,36284342,3.5,15,Mua 1 tặng 1,7.3,12,5,1,13
2025-12-13,Sữa Chua Trân Châu,Ăn vặt,Quận 1,132,94314,12449448,4.5,37,Giảm 20K,1.0,12,5,1,13
2025-12-15,Hải Sản Biển Đông,Hải sản,Bình Thạnh,216,49172,10621152,4.8,24,Giảm 30%,7.9,12,0,0,15
2025-12-15,Bánh Ngọt Kinh Đô,Ăn vặt,Gò Vấp,48,112431,5396688,4.7,19,Freeship,2.1,12,0,0,15
2025-12-15,Lẩu Dê 404,Bánh ngọt,Thủ Đức,317,161924,51329908,3.8,30,Giảm 20K,4.5,12,0,0,15
2025-12-16,Ăn Vặt Sài Gòn,Trà sữa,Bình Thạnh,114,84060,9582840,3.9,43,Giảm 30%,0.3,12,1,0,16
2025-12-17,Bánh Canh Cua,Ăn vặt,Quận 3,337,43305,14593785,3.6,39,Mua 1 tặng 1,4.4,12,2,0,17
2025-12-17,Cháo Lòng 79,Trà sữa,Bình Tân,254,64605,16409670,4.8,43,Freeship,0.5,12,2,0,17
2025-12-17,Bò Né Ba Bò,Gà rán,Quận 10,255,163606,41719530,4.2,37,Giảm 30%,1.1,12,2,0,17
2025-12-17,Súp Cua Bà Năm,Bánh mì,Phú Nhuận,232,163109,37841288,3.8,51,Freeship,6.4,12,2,0,17
2025-12-18,Gỏi Cuốn Ngon,Hải sản,Quận 10,335,129024,43223040,3.6,32,Giảm 30%,7.7,12,3,0,18
2025-12-18,Gỏi Cuốn Ngon,Chay,Phú Nhuận,125,159849,19981125,3.9,40,Không có,0.3,12,3,0,18
2025-12-19,Mì Cay Sasin,Trà sữa,Quận 1,217,161943,35141631,4.2,36,Giảm 50%,1.1,12,4,0,19
2025-12-19,Jollibee,Cơm,Thủ Đức,247,104607,25837929,5.0,52,Giảm 50%,1.8,12,4,0,19
2025-12-20,Bún Đậu Mắm Tôm,Bánh mì,Phú Nhuận,90,64637,5817330,3.7,18,Giảm 30%,0.8,12,5,1,20
2025-12-20,Phở Hòa,Hải sản,Quận 4,194,179841,34889154,3.7,23,Freeship,2.5,12,5,1,20
2025-12-22,Xôi Yến,Gà rán,Phú Nhuận,210,179204,37632840,3.6,20,Giảm 20K,2.0,12,0,0,22
2025-12-23,Xôi Yến,Bánh ngọt,Quận 7,29,135029,3915841,4.1,35,Giảm 50%,0.4,12,1,0,23
2025-12-24,Cơm Tấm Cô Ba,Bún/Phở,Phú Nhuận,327,97730,31957710,4.6,34,Giảm 50%,0.1,12,2,0,24
2025-12-25,Cơm Gà Hải Nam,Bún/Phở,Gò Vấp,343,100162,34355566,4.2,39,Giảm 30%,6.7,12,3,0,25
2025-12-25,Cơm Tấm Cô Ba,Cà phê,Quận 3,230,117232,26963360,4.1,41,Không có,1.6,12,3,0,25
2025-12-25,Nem Nướng Ninh Hòa,Trà sữa,Thủ Đức,190,168367,31989730,3.8,27,Giảm 30%,1.9,12,3,0,25
2025-12-26,Gỏi Cuốn Ngon,Cơm,Quận 3,89,164085,14603565,3.7,41,Freeship,2.0,12,4,0,26
2025-12-26,Ăn Vặt Sài Gòn,Pizza,Quận 7,8,82554,660432,4.8,51,Không có,3.2,12,4,0,26
2025-12-27,Phúc Long Coffee & Tea,Hải sản,Quận 5,347,127842,44361174,3.6,17,Mua 1 tặng 1,0.1,12,5,1,27
2025-12-27,Trà Sữa Gong Cha,Chay,Quận 3,279,84010,23438790,4.0,27,Mua 1 tặng 1,0.9,12,5,1,27
2025-12-30,Trà Chanh Bụi Phố,Pizza,Quận 5,150,55672,8350800,3.9,55,Giảm 50%,2.2,12,1,0,30
2025-12-31,Bún Bò Huế Đông Ba,Ăn vặt,Gò Vấp,259,154327,39970693,4.3,18,Mua 1 tặng 1,6.9,12,2,0,31
2025-12-31,Hải Sản Biển Đông,Bún/Phở,Tân Bình,47,77024,3620128,3.9,47,Giảm 30%,6.6,12,2,0,31
2025-12-31,Cơm Gà Hải Nam,Bánh mì,Tân Bình,210,56607,11887470,4.5,49,Giảm 50%,1.2,12,2,0,31
